x_data,y_data
0.9734973311424255,0.13094006939488292
0.7251725196838379,-0.04497366424766617
0.761376142501831,-0.17340888598697038
0.6919691562652588,0.11378141667084118
0.9681968092918396,0.137833225261834
0.9671967029571533,0.1389780258799744
0.47944796085357666,-0.3852398222819201
0.5654565095901489,0.050267938503588114
0.24952495098114014,0.0926548030563565
0.7304730415344238,-0.06835285126865041
0.23722372949123383,-0.0576623412244842
0.4091409146785736,-0.08237393243569682
0.9471946954727173,0.15039993583816674
0.34613460302352905,0.44046201234637994
0.700670063495636,0.07210310969490377
0.5391539335250854,-0.12293583187808353
0.7172716856002808,-0.008325368684952332
0.5696569681167603,0.07620404428381095
0.56645667552948,0.05652192217137663
0.4503450393676758,-0.34510679208505407
0.2550255060195923,0.15625112338081446
0.4715471565723419,-0.38746781748359527
0.08470847457647324,-0.012340777731186036
0.3344334363937378,0.49609365456458604
0.09380938112735748,-0.16194921897345665
0.4825482666492462,-0.3817763714601243
0.9693969488143921,0.13639292815429957
0.8863886594772339,0.043603602170157345
0.8610861301422119,-0.043605561521226584
0.5354535579681396,-0.147158260224169
0.5477547645568848,-0.06566437546702182
0.9723972678184509,0.13248214695898794
0.07560756057500839,0.14322890749840167
0.4750474989414215,-0.3876659003821514
0.26442644000053406,0.25705618916439343
0.4162416160106659,-0.14089692500415565
0.8648865222930908,-0.03008851166835072
0.3165316581726074,0.5317405473823283
0.6497650146484375,0.26469162112368955
0.5987598896026611,0.22153836118991926
0.3873387277126312,0.11324003297984282
0.7751774787902832,-0.19775587793748847
0.6523652076721191,0.25930967953988454
0.3418341875076294,0.46357882507062376
0.9904990196228027,0.10059633287227061
0.20612061023712158,-0.4344263452913149
0.054905492812395096,0.4923549513826149
0.4453445374965668,-0.32494519677294975
0.28122812509536743,0.4040988489673918
0.8777877688407898,0.015109762326549559
0.8995899558067322,0.08276087411955291
0.2549254894256592,0.1551217940540527
0.606960654258728,0.24819155781413912
0.31693169474601746,0.5316591735209882
0.7054705619812012,0.04871925663178675
0.48284828662872314,-0.38136554827756247
0.9570956826210022,0.1475724524770283
0.1259125918149948,-0.5788807521004496
0.8712871074676514,-0.00743383838545875
0.3661366105079651,0.299667758533281
0.7922792434692383,-0.20590794195636325
0.10241024196147919,-0.2936659906957967
0.49654966592788696,-0.3490761443698278
0.07520752400159836,0.15012660400829622
0.3942394256591797,0.05000041056599371
0.371037095785141,0.2587843044723291
0.996099591255188,0.08836552566037026
0.19511951506137848,-0.5454129550371283
0.6314631700515747,0.28281258845689694
0.035103511065244675,0.7741505535040001
0.15111511945724487,-0.7225104405266424
0.48294830322265625,-0.381225666086847
0.9616961479187012,0.14434397980273245
0.3746374547481537,0.22766153278798096
0.5799579620361328,0.13540171231415105
0.07010701298713684,0.23804594652656888
0.36933693289756775,0.27317908809759595
0.4614461362361908,-0.3761143989182727
0.721372127532959,-0.027574303768485343
0.056105609983205795,0.47307393081764404
0.23182319104671478,-0.12546638397600265
0.30983099341392517,0.5280212016561857
0.4838483929634094,-0.37990077623732527
0.315031498670578,0.5317430654739118
0.5608561038970947,0.02095375603457717
0.4299429953098297,-0.24045281611248703
0.4618462026119232,-0.37687066024418137
0.40744075179100037,-0.06781926232038876
0.3994399607181549,0.002796123274726569
0.6373637318611145,0.28091624684165917
0.6167616844177246,0.27029578751347527
0.10471047461032867,-0.3268277590539741
0.29392939805984497,0.480381037993003
0.1808180809020996,-0.6561456189221272
0.3166316747665405,0.5317233823986359
0.04140413925051689,0.6932987144668719
0.13401339948177338,-0.6450578818248572
0.937193751335144,0.1472852349157681
0.7740774154663086,-0.1963920103689751
0.5060505867004395,-0.3125226716242528
0.46334633231163025,-0.3794811829794309
0.46094611287117004,-0.3751334931359503
0.7366736531257629,-0.09410004897458944
0.14691469073295593,-0.7115048065259053
0.1710171103477478,-0.7046821060592122
0.6270626783370972,0.2816699263093404
0.8732873201370239,-0.0004303588880264792
0.2271227091550827,-0.18451108316129575
0.15831583738327026,-0.7292204655742507
0.14121411740779877,-0.6881811636756006
0.41114112734794617,-0.09924815141543228
0.7652765512466431,-0.18186372597881986
0.6693669557571411,0.20941524409944715
0.1722172200679779,-0.700064668867754
0.20242024958133698,-0.4738317346699544
0.22122211754322052,-0.257825265871685
0.15071506798267365,-0.7216883047505787
0.2622262239456177,0.2344865598470537
0.5290529131889343,-0.1879142462681117
0.9128912687301636,0.11452353462658227
0.13211321830749512,-0.6311825183822951
0.0842084214091301,-0.0039033863771077413
0.11461146175861359,-0.45752585172542726
0.3624362349510193,0.32917361699775444
0.42804279923439026,-0.22788115571129083
0.9010900855064392,0.08676820863423701
0.898689866065979,0.08030884327484919
0.46814683079719543,-0.385442853093645
0.04630463197827339,0.6242184770418635
0.17541754245758057,-0.685905863929691
0.39363935589790344,0.055485346594334795
0.7933793067932129,-0.2056021422817703
0.9460946321487427,0.15035518132337544
0.44014403223991394,-0.3000684756679184
0.4700469970703125,-0.38679819538035365
0.8991899490356445,0.0816754355041013
0.037803780287504196,0.7406829385315954
0.31063106656074524,0.5289728630533798
0.8215821385383606,-0.16676272628027322
0.13351334631443024,-0.6415061393776071
0.12231223285198212,-0.5437370062711916
0.3848384916782379,0.13611474217155695
0.27162715792655945,0.3258859383766476
0.6837683916091919,0.15123737540774687
0.2952295243740082,0.4863153555984347
0.13501350581645966,-0.6519465501632743
0.10821082442998886,-0.3753683374688221
0.64536452293396,0.2722786055637885
0.18111811578273773,-0.6542841633175623
0.41214120388031006,-0.10757705816069514
0.13511350750923157,-0.6526196162710162
0.7817781567573547,-0.2038038392574771
0.8796879649162292,0.02155826258689954
0.1894189417362213,-0.5946773354825737
0.6639664173126221,0.22781303292672933
